"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"58",0.62130563473329,0,9.89795492403209,37.5263579958118,0.0962630609981716,0.0223695670232571,0.064247544459085,0.102698016226443,0.138122868461519,0.170864815990219,0.201216626497023,0.229428845794224,0.25572105705509,0.280281057739382,0.303274628266892,0.324846719865437,0.345123876076149,0.364220676814454,0.38223719709223,0.399262416084518,0.415373280456676,0.430644020524198,0.445140177206654,0.458915357015584,0.472021851306455,0.48451054922504,0.496423446171206,0.507797044968908,0.518670591633159,0.52907308948375
"59",0.405525695066899,0,9.39481183513999,31.4926552888937,0.0196339420042932,0.0298792196351951,0.0846084018309416,0.133516961876494,0.177482125905378,0.217214348968667,0.253294808931085,0.286203764654729,0.316340549418443,0.344040215651969,0.369586828378539,0.393221051322616,0.415150087631424,0.435551461052734,0.454579066000552,0.472367047223836,0.489032568741581,0.504678693052192,0.519397005456842,0.533266130788621,0.546357062506682,0.558734993056073,0.570455340033611,0.58157096960005,0.592125078025578,0.602159876327025
"60",0.451521260105073,0,4.95911910012364,68.5811854386702,0.0647302989382297,0.0213085608709932,0.061320084425816,0.0981967038469774,0.132291558226959,0.163907208410522,0.193304147986061,0.220707575444355,0.246312872998356,0.27029140500826,0.292793664766111,0.313950540168291,0.333879993305663,0.352685319926478,0.370458839389192,0.387283578915897,0.403232747072932,0.418373506955797,0.432764586135819,0.446462778149478,0.459513749200309,0.471964601884548,0.483856196882962,0.495223251277522,0.506100699948149,0.516518488642768
"61",0.747371825296432,0,5.68414248153567,68.3902211976238,0.00342183315660805,0.0222169375156446,0.063820820272193,0.102034947608068,0.137256376704578,0.16982336853011,0.200024815449265,0.228107886602986,0.254289589283039,0.278755007728824,0.301666782837692,0.323169953451711,0.34338948140391,0.362438226788084,0.380412891617278,0.397402052381095,0.413485588348788,0.428732677790965,0.443208522570703,0.456968973399429,0.470067684289527,0.482547886293148,0.494455290855117,0.505825091031717,0.516696404984784,0.527100487772766
"62",0.759403011389077,0,7.7805756162852,23.221907899715,0.0790490333223716,0.0198725828989246,0.0573503356412795,0.092079150566126,0.124349329380683,0.154410542291313,0.182481383347522,0.208753477486665,0.233391899088862,0.256545886515901,0.278343705661172,0.298902904554912,0.318323580869778,0.336699953833578,0.354110396847718,0.370633865421312,0.386333524169011,0.401269100846199,0.415495852137155,0.429062448826023,0.442014079712702,0.454389977015571,0.466230382012913,0.477568706047492,0.488438273517064,0.498861579119487
"63",0.492797320149839,0,7.09794964082539,65.8458194788545,0.0691398652037606,0.023723843425318,0.0679585623138086,0.108370208826731,0.145432012736052,0.179543036259821,0.211040417856633,0.240213857437575,0.267310215438837,0.292542863531582,0.316097845939115,0.338136977866801,0.358801773798708,0.378217107368082,0.396491744315337,0.41372346169699,0.429999614514319,0.445397335678069,0.459985979004555,0.473827613384983,0.486977592072264,0.499485388383864,0.511400174649456,0.522760155426121,0.533603261452945,0.543966433338047
"64",0.458173556625843,0,7.60476480051875,74.5992823457345,0.00270718790125102,0.0297093502987309,0.0841427036693726,0.132807133612529,0.176571663364426,0.216139434016203,0.252085176521854,0.284884304071169,0.314931214293061,0.342559063008807,0.368046991214111,0.391634740080171,0.413527375376732,0.433899974354282,0.452906439240517,0.470679069269846,0.487334406252385,0.502974730371196,0.517689214770076,0.531557989030129,0.544652089798518,0.557034582655787,0.568762087463588,0.579884572947935,0.590448255785142,0.600494275653102
"65",0.584849349595606,0,5.677834039554,84.8086264682934,0.0393378978362307,0.0227936996027603,0.0654077186034906,0.104469023421904,0.140403219738572,0.173570367449256,0.204277418671527,0.232787859593401,0.259329157019515,0.284098488844445,0.307265969057189,0.328983845117146,0.349382355783889,0.36857835713573,0.386674575293094,0.403764197978537,0.419927580132396,0.435239133231797,0.449763111835649,0.463559662579024,0.47668132428667,0.489177108953442,0.501090485456132,0.512461755503436,0.523326150006568,0.53371724927619
"66",0.483856854774058,0,5.11558046005666,59.341741874814,0.0466172057203948,0.0220227546517838,0.0632883409914811,0.101220430680271,0.136206161803055,0.168575137984577,0.198609990164779,0.226553803865214,0.252617089879995,0.276983682377517,0.299813216869644,0.321246685148129,0.341408016192328,0.360408303075034,0.378343186226826,0.39530080898326,0.411357759781694,0.426585760005149,0.441045753564946,0.454794800414447,0.467884919395952,0.480360457182521,0.492264514587042,0.503636194234087,0.514510002578992,0.524917792796292
"67",0.767760521359742,0,4.47140136919916,37.2081313189119,0.0221060164039955,0.0186356892667393,0.0539023696735253,0.0867266771950484,0.117353132788737,0.145995869121906,0.172840547303861,0.198050406394773,0.221771838743372,0.244131292690752,0.265243349523702,0.285209611097064,0.30412096486163,0.322057830547591,0.339093934005676,0.355296094356638,0.370721504531523,0.385428859961851,0.399464850845018,0.412873799149464,0.425695570205463,0.437971629838039,0.449734774316391,0.461013559030891,0.471842461892545,0.48224288143836
"68",0.411252729129046,0,5.96595098264515,37.1863408945501,0.0217009576736018,0.0252287614235655,0.0720624664371164,0.114614484132327,0.153444258499882,0.189018967638994,0.221730102866327,0.251909308901677,0.279838934205124,0.305761594243715,0.329885504761567,0.352391399333163,0.37343649504897,0.393158320076558,0.41167686906835,0.429100429763566,0.445522625597997,0.461027163410603,0.475689048194945,0.48957474075653,0.502744536943271,0.515252205159903,0.527146637980671,0.538471740606201,0.549266957232826,0.559569433015498
"69",0.542952260375023,0,8.68040630966425,89.3077527172863,0.0570426147896796,0.0259595959844722,0.0740500791609526,0.117630851178624,0.15730554104128,0.193575282695882,0.226859016154519,0.257509949615878,0.285828030413931,0.31206950701037,0.336453104981741,0.359170222892167,0.380385491156027,0.400243749269754,0.418868711221286,0.436373154774283,0.45285532871064,0.468402367283025,0.483090457179584,0.496989381751371,0.510161303853915,0.522660755078563,0.534539076348412,0.545840972723585,0.556606983214209,0.566875125760473
"70",0.56112365135923,0,7.98813720606267,71.1290950886905,0.0527417311677709,0.0249216944396057,0.0712271133152966,0.113346051183301,0.151820418217867,0.187101553040036,0.219570767877608,0.249550856280694,0.277316497721804,0.303103824850174,0.327116953910835,0.349531627315425,0.370503401779223,0.390166567873674,0.40863979102258,0.426028634482375,0.442423233391411,0.457909274254978,0.472558086903092,0.48643702290787,0.499605984257105,0.512114755571864,0.524014663298422,0.535348539793777,0.546156596614372,0.556471757695651
"71",0.577966885920614,0,4.01021391525865,65.1599024119787,0.0112157580908388,0.0204283342117736,0.05888328165533,0.0944374188374904,0.127406430717332,0.158061849544425,0.186639073659495,0.213342058015691,0.238349287500883,0.261817282748948,0.28388344193097,0.304669085396296,0.32428403887864,0.342822474743615,0.360372071664733,0.377009347388157,0.392803632679771,0.407817544518807,0.422106833741933,0.43572341582723,0.448713475883121,0.461119594211048,0.47297884573034,0.484328327024821,0.495199271128644,0.505622065885686
"72",0.757087367307395,0,6.5166286136955,28.7018945091404,0.0118117735022679,0.0218711997429936,0.0628713005935378,0.100580363435822,0.135378866788534,0.167591029153361,0.197492414088803,0.225324406393018,0.251293870726392,0.275581507191388,0.298344925533345,0.319722111734735,0.339838063769907,0.358798590328792,0.376702024256561,0.393634254688683,0.40967283343154,0.424884684903848,0.439331934127429,0.453072991541128,0.466155657480087,0.478627876698655,0.490532723314606,0.501905678218428,0.512782305905346,0.523193781422739
"73",0.664879298489541,0,10.9325853008777,64.965978297405,0.0885866394964978,0.0232796725094332,0.066743399232667,0.106515803769398,0.14304627904854,0.176714293701556,0.207842694096154,0.236706917436996,0.263545735287915,0.288564468493641,0.311942247651342,0.333834082969943,0.354376745985578,0.373692515915113,0.391886686209721,0.40905539773919,0.42528280144797,0.44064323812277,0.4552040917972,0.469026009491723,0.482165513289972,0.494671056184445,0.506584699173373,0.517951571423132,0.528807045117612,0.53918424918961
"74",0.617324183695018,0,11.3546144980937,87.855753027834,0.0252031840151176,0.0291752012463412,0.0827179455777546,0.130681781151983,0.173893312678368,0.213022689059939,0.248621630656662,0.28114597551082,0.310977279783176,0.3384354058235,0.363792406490909,0.387280050964972,0.409097725833699,0.429417038504166,0.448387017270391,0.46613650148554,0.482781652297977,0.498420896904527,0.513142919428396,0.527026208200188,0.540140728139226,0.552547612034134,0.564303089189886,0.575457358860448,0.586055792085372,0.596136770837912
"75",0.638649247027934,0,11.5890089403838,73.7292888131924,0.0359398113330826,0.0276188748335669,0.0785346901663912,0.124399447152852,0.165926781569789,0.203703211775032,0.238212759080568,0.269861493406363,0.29899050168244,0.325887375432641,0.350799968079579,0.373939741418217,0.395488072836485,0.415604805530774,0.434427875261248,0.4520766707482,0.468658248565205,0.484266938231784,0.498984663563171,0.512887661563102,0.526039828859239,0.538500772675793,0.550323679825945,0.561555448917606,0.572241766701826,0.582419058086722
"76",0.51192311681807,0,6.85302546061575,87.6239312277175,0.0630016104551032,0.0240148384609915,0.0687546435338337,0.109584800817618,0.146994611221458,0.181395607629359,0.21313508214451,0.242509985935237,0.269774960358938,0.29514849987131,0.318820430068528,0.340955918437665,0.361700244575003,0.381179970983919,0.399506692554077,0.416780933841316,0.433089469330717,0.448512184578939,0.463118352909186,0.476971773724214,0.490127552479911,0.502639418431164,0.514551479862019,0.525907016826599,0.536744506627572,0.54709695202554
"77",0.608949492033571,0,5.04750992543995,39.6912397560664,0.0678881225641817,0.0195401923021789,0.0564223326040899,0.0906369841828889,0.122462904656073,0.152140959480472,0.179881109549359,0.205865961514197,0.230257672692855,0.253198110575791,0.274812049699904,0.295211852426668,0.314496436437327,0.332755583644743,0.350068152523553,0.366504482601497,0.382131825426989,0.397007951874208,0.411184466270895,0.424708710259409,0.437628984832762,0.449980444543424,0.461799766401233,0.473124616027303,0.483981351423219,0.494400620201687
"78",0.548329140618444,0,7.85233572311699,20.5353900557384,0.080910746124573,0.0222577690408149,0.0639591822102891,0.102278539194153,0.13760370486113,0.170267563715272,0.200556617692904,0.228718556444644,0.254969446010128,0.279494554509731,0.302460009990747,0.324007940399239,0.344266107244957,0.363347934448412,0.381350439593439,0.398363690172343,0.41446866696905,0.429733517982039,0.44422276243613,0.45799540647336,0.471101361369205,0.483589972317913,0.495500564312024,0.506877667520671,0.517750122958373,0.528156667722404
"79",0.592011238820851,0,4.69757427833974,59.6900982805528,0.0355543449521065,0.0207261529502417,0.0597089421236411,0.0957127576306427,0.129065555215923,0.160049859983433,0.188908091204161,0.215852317179855,0.241065772660007,0.264710127094126,0.286927420320773,0.307843455788915,0.327567777568506,0.346199757839836,0.36382859201839,0.380532479924746,0.396381500928164,0.411441006398373,0.425767819344332,0.439413930579848,0.452427308117015,0.464849722382444,0.476721932260006,0.48807876660404,0.498953288303003,0.509376232747088
"80",0.796645159181207,0,8.30152892135084,54.4236647500657,0.0959128321614117,0.0196574077551161,0.0567482413170038,0.0911422677283034,0.12312237311619,0.152933743784294,0.180788326960662,0.206872758299128,0.231349326484523,0.25436315344566,0.276040700697935,0.296495411550023,0.315828122938255,0.334126838677474,0.351473445037264,0.367939134039374,0.383592378523482,0.398487055039734,0.412681579037675,0.426221241405853,0.439149958087017,0.451510459943582,0.463338217006496,0.474667257437348,0.485527553675735,0.495948219971743
"81",0.450225864071399,0,10.0470026601106,57.2242516814731,0.0689215367194265,0.0266591066327792,0.0759462418350873,0.120499947204219,0.16096797916642,0.197885523963074,0.231699225178007,0.262783232386079,0.29145440794639,0.317982320717514,0.342599572553418,0.365503196320176,0.386867587493241,0.406840971930292,0.425555893515897,0.443126213556268,0.459656224479195,0.47523223894786,0.489937812642162,0.503841591569576,0.517008076696432,0.529493740905144,0.541351333204649,0.552625066577263,0.56335864238464,0.573589989077641
"82",0.772773819323629,0,7.71425343304873,40.87733163964,0.0521602519787848,0.0211579986006034,0.060904731995262,0.097558231643424,0.131464042276388,0.162919965046027,0.192181560529708,0.21947097953131,0.244978183605339,0.268874440438446,0.291307011016515,0.312404874161743,0.332285583243505,0.351049233300238,0.368789814801048,0.38558565724497,0.401512370446231,0.416633452750449,0.431010848233455,0.444697770190965,0.457742536126726,0.470188847880952,0.482076710166164,0.49344203289155,0.504320802889815,0.514741115407328
"83",0.462221176829189,0,6.67423936352134,42.5988678191788,0.0541536099975929,0.0239221209119703,0.0685014444890698,0.109199056324666,0.146498970400855,0.180807941921217,0.212471390970274,0.241783217617553,0.26899491160289,0.29432411207639,0.317959061121267,0.340064985262516,0.360784317493464,0.380242872626512,0.398554164375705,0.415814619022973,0.432113699223053,0.447528660193788,0.462129886731915,0.475978069413076,0.489132873342539,0.501643482960502,0.513556429753031,0.524914166159581,0.535752813546994,0.546110130809629
"84",0.528833617642522,0,6.9147215206176,55.446255679708,0.0221604310674593,0.025702368330191,0.0733477200976013,0.116561420566556,0.155932650960003,0.191951430632306,0.225027364421323,0.255506248796069,0.283681976972644,0.309805791258035,0.334093464032855,0.35673200517677,0.377883611861085,0.397689849238281,0.416274068917557,0.433748552281595,0.450206256147256,0.465736090177545,0.480413130230709,0.4943061850915,0.507476222852251,0.519978246793406,0.531860193737901,0.543169385689565,0.553946427668867,0.564224760576222
"85",0.635213649645448,0,6.61639742553234,52.3359318566509,0.0837479037698358,0.0207545894535599,0.0597901522067307,0.0958412531328273,0.129236270833667,0.160257544384807,0.189149159390641,0.216122155411131,0.24136086643339,0.265027884984951,0.287264943897068,0.30819739593501,0.327936839031264,0.346582355912483,0.364222735399669,0.380935950669452,0.39679325849871,0.411859803949175,0.426193476316132,0.439843883115291,0.452860258430004,0.465286670018547,0.477162699330174,0.488520422683241,0.499397510447331,0.509820019852089
"86",0.406111831404269,0,4.05479913018644,26.3917793915607,0.0428022365784273,0.0200036223256636,0.0577118954923116,0.0926360422822603,0.125071270248764,0.155274014102431,0.183465679230267,0.209840232047698,0.23456739330551,0.257796757344154,0.279659636534959,0.300273460598704,0.319741319943385,0.338156799547202,0.355602089392142,0.372152886978121,0.387874710273584,0.402830333561338,0.4170718960773,0.430651738153786,0.443612312624782,0.455996834425978,0.467843795366698,0.479184947080015,0.49005265375583,0.500476809356317
"87",0.731066879909486,0,4.84736850112677,49.2300521139987,0.0817146533168852,0.0177985906141588,0.0515648300623674,0.0830918000205781,0.112594274102956,0.140261081072063,0.166256933509051,0.190730304639249,0.2138094776466,0.23560965941467,0.256236111883414,0.275779208497925,0.29432243666001,0.311940905406213,0.328702063502081,0.344666498710276,0.359889981405508,0.374423382038856,0.388311098881109,0.401597581198529,0.414318579501692,0.426509530427349,0.438204946939396,0.449431261707557,0.460220159509768,0.470593325397232
"88",0.442610054928809,0,10.4227328095585,64.6600107918493,0.0620695451041684,0.0277121077274413,0.0787888330744366,0.124785555342997,0.166421257635697,0.204285826306518,0.238868248755478,0.270575813735751,0.299752600409908,0.326688454050577,0.351632210725879,0.374796302792328,0.396364526473012,0.416495871320109,0.435330222273024,0.45298651302974,0.469573408158639,0.485184859061041,0.499904528360077,0.513807314892507,0.526957650600937,0.539415728988836,0.551235548864674,0.562462724783403,0.573144454507035,0.583314747092894
"89",0.708887625019997,0,11.1950075980276,45.207147069741,0.0554475022945553,0.024142329107422,0.0691029991526607,0.110115664219525,0.147676848373446,0.182203235971611,0.214047509265298,0.243510451218419,0.270847437354616,0.296280884528695,0.320002842687151,0.3421797659443,0.362958327483941,0.38246454188641,0.40081405406039,0.418105980245035,0.434428653925549,0.449861823572096,0.46447501962413,0.478333227664917,0.491490844219784,0.50400308499853,0.515914957994151,0.527269632898008,0.538101334306347,0.548450036727311
"90",0.500869977846742,0,4.05503128096461,64.0872179926373,0.0698867116356269,0.0188684770796497,0.0545520284747328,0.0877366898381717,0.118675159642433,0.147587522115259,0.174666166016273,0.200080082473842,0.223977722221126,0.246490346706613,0.267735030047548,0.2878166962539,0.306826565628277,0.324849430261042,0.341959030965833,0.358223820943034,0.373704545195641,0.388457050353562,0.402530078088794,0.415971141330389,0.428820102137858,0.441118046829789,0.452896806598928,0.464189375719688,0.475024615707812,0.485431737706641
"91",0.745070485956967,0,6.84900669567287,74.4595220685005,0.00742661270778626,0.0237525804345218,0.0680335693710048,0.108479564763483,0.145567698439848,0.179698528854431,0.211211333411514,0.240396708311092,0.267501490809836,0.292741468607223,0.316301849597588,0.338345074454894,0.359012329610959,0.378429220439953,0.396705531933739,0.413938354674677,0.430214686049913,0.445612925839978,0.4602002582839,0.474040885871718,0.487191139948586,0.49969907981371,0.511610090232667,0.522968991169128,0.533811728854458,0.544173084641855
"92",0.584836588427424,0,10.7936730496585,77.4230039562099,0.0391600570641458,0.0279311383822041,0.0793763895185318,0.125666561363529,0.167537308698598,0.205590696968501,0.240324309934161,0.272154806660772,0.301428835075034,0.328443718610245,0.353449715027799,0.376663763015534,0.398270146937489,0.418430733110146,0.437285522064092,0.45495691366464,0.471554306311602,0.487169944935529,0.501891039891922,0.515791036551556,0.528937528875457,0.541388634595824,0.553199540967176,0.564417239580162,0.575087254295857,0.585245474752898
"93",0.791134932823479,0,9.36307740956545,22.8813630482182,0.0470374639611691,0.0217099087564785,0.0624327177503116,0.0999135167197147,0.134523015962841,0.166577419003113,0.1963477619606,0.224069818337972,0.249947274501863,0.274157647609151,0.296855446915935,0.318179904190801,0.33825142184323,0.357175081107923,0.375049537849201,0.39195803813708,0.407974680944058,0.423170834687281,0.437607451941651,0.451339468919109,0.464418559926496,0.476890451705223,0.48879261652919,0.500164245862199,0.51104377332946,0.521458732388027
"94",0.556310100946575,0,6.05314450524747,20.7856603129767,0.069395391503349,0.0209553459551981,0.0603587940245906,0.0967343818055822,0.13041333575861,0.161681107554348,0.19078667087928,0.217944287752783,0.243342685472311,0.267147224085787,0.289501106854393,0.310534570146675,0.330360020872402,0.349078831535117,0.366780285828588,0.383546536545244,0.399447807329161,0.41454948859116,0.428910827963788,0.442585505193498,0.45562150910252,0.468061464619572,0.47994705038183,0.491312601160279,0.502192820907039,0.512616725604262
"95",0.660270358156413,0,7.65216528996825,34.7577390284277,0.0341188133694231,0.0234907739928796,0.0673203976239344,0.107395866112497,0.144177886341904,0.178054960053061,0.209358288513856,0.238369015956067,0.26532950141466,0.290449924086469,0.313912592750849,0.335874497167503,0.356475426699808,0.375839518717506,0.3940715245615,0.411271917698626,0.427522436853475,0.442900324452315,0.457474975391679,0.471307366157289,0.484453830415739,0.496960969540145,0.50887600723785,0.520240335675034,0.531091272974101,0.541462072981562
"96",0.610073964018375,0,4.16477221436799,44.2375025385991,0.0583459763787687,0.0184325467103185,0.0533361302221553,0.0858477787855629,0.116204663108879,0.144613775185541,0.171255882301575,0.196291542109806,0.219859927813764,0.24208764187075,0.263085581605523,0.282952370812156,0.301776968182921,0.319639962867434,0.336612062759723,0.352759427601502,0.368138442479955,0.382805238922782,0.396807165132088,0.410187556304106,0.422988254167721,0.435244549704463,0.446992378690597,0.458261418881477,0.469080020623317,0.479476787300883
"97",0.724557171482593,0,8.75359896942973,38.4400128736161,0.00511287397239357,0.0252198176840874,0.0720369648325581,0.114574463041751,0.15339212293287,0.188956360932858,0.221658301286766,0.251830532457278,0.279754618211685,0.305671949379845,0.329791531424699,0.352294077068813,0.373336480276941,0.393057330202006,0.411574747575906,0.428997214333574,0.445418332556455,0.460922433335485,0.475584264114475,0.489469959813649,0.502641906421856,0.515150124863824,0.527044528963219,0.53836967453609,0.549166598452938,0.559468699460958
"98",0.752414210792631,0,5.20611887052655,59.0113343554549,0.0266927605727687,0.0202062513448722,0.0582689003558118,0.0934901799751728,0.12617629245461,0.156590852621847,0.184962680334278,0.211490610153416,0.236347364167132,0.259686832308289,0.281644210091972,0.302337115653335,0.321873216471062,0.340345715037188,0.35783867062751,0.374428522621686,0.390183624011605,0.405166305963527,0.419429200346008,0.433025978726428,0.44600127244534,0.458395282899987,0.47024644862028,0.481590573167073,0.49246096791118,0.502882767237346
"99",0.465014244895428,0,11.7846802715212,58.0646267905831,0.0213389357551932,0.0317006641384573,0.0894538052694603,0.140727458590371,0.186550609509799,0.227746214334824,0.264979846727422,0.298794996838135,0.329641623075658,0.35789318136113,0.383863883702561,0.407817882744645,0.429981456951435,0.450547950876664,0.469682940832037,0.487531783617565,0.504219937872337,0.519855332915021,0.534536149105894,0.548347000130926,0.561362117589226,0.573649239938051,0.585265720581244,0.596267639132257,0.606701067936202,0.616608908334124
"100",0.568751626648009,0,7.96155692078173,64.5673141954467,0.0507968151243404,0.0247703727847807,0.070814678722477,0.11271900403879,0.15101627643969,0.186151134272607,0.218499551290837,0.248379460953189,0.27606209152759,0.301780788745987,0.325737800776734,0.348107254294502,0.369041664521349,0.388674933631577,0.407124333833187,0.424493567614219,0.440874589460162,0.456350123155064,0.470992746761152,0.484867786801022,0.498034705886589,0.51054530162727,0.522447945851285,0.533785651025948,0.544597068745605,0.554918982557668
"101",0.638562157843262,0,11.1235460005701,39.3679924192838,0.0230077137937769,0.0272966051720245,0.0776662806122445,0.123092185714397,0.164266162929956,0.201757060835347,0.236035708864115,0.267497692163258,0.296476274305869,0.323252403792683,0.34806922949424,0.371131745436428,0.39262224948089,0.412693220820272,0.431481695751348,0.449106042882391,0.465673247203316,0.48127266078286,0.495988898179258,0.509892027109805,0.523051859566589,0.535523259277257,0.54735913902929,0.558605562538516,0.569308602703147,0.579505974937929
"102",0.454712370503694,0,6.27054833993316,58.3576109982096,0.0857943101553246,0.0221140786849145,0.0635422740820356,0.101613406939753,0.13671810799368,0.169189151072356,0.199310946349591,0.227329030044869,0.253455506168832,0.277876161940897,0.300751358167128,0.322223936976056,0.342418748162824,0.361446545927122,0.379404289072792,0.396380775511462,0.41245435386256,0.427694395096344,0.442165791949286,0.455922290278258,0.469017739905233,0.481496978845264,0.493405257505415,0.504777276874572,0.515650935571302,0.526057648210053
"103",0.709123905096203,0,4.44398633018136,69.5404928550124,0.0372016707668081,0.0191778981860101,0.0554126747360144,0.0890702364885303,0.120415480406579,0.149678499488729,0.177059623919358,0.202734720078282,0.226857945748416,0.249566642304979,0.270979718034672,0.291206603632572,0.310342031047984,0.328472547269392,0.345673948684415,0.362018605116614,0.377566013782457,0.392374284682265,0.406493813388977,0.419973516630338,0.43285479607276,0.445176432829396,0.456974662169682,0.468282256531192,0.479129250275264,0.489540209256385
"104",0.739183716662228,0,10.7100897040218,53.1863331934437,0.0278673116816208,0.0252450756181329,0.0721064302301915,0.11468080090481,0.153529129410052,0.189118864428524,0.221842934793345,0.252032502995472,0.279971100448278,0.30590135691212,0.330030906223748,0.352542209686032,0.373591832848241,0.393317312278789,0.411838813651094,0.429265119321488,0.445687908626179,0.461193763818955,0.475856516036917,0.489743419204649,0.502914524626367,0.515423122846177,0.527315367091044,0.538641592298384,0.549437457430992,0.559737081007325
"105",0.615683429222554,0,8.07466883398592,57.5833093351685,0.0617784657515585,0.0234751679736315,0.067277609881326,0.107330195961124,0.144092727935052,0.177954235192325,0.209243477942719,0.238242230874733,0.265193506067067,0.290305256664893,0.313759551874159,0.335715339212439,0.356311429868067,0.375670939796525,0.393899265299519,0.411095345619846,0.42734427397516,0.442720965736143,0.457293651788731,0.471123997942896,0.484268504320639,0.496774286415054,0.508688428840793,0.520052362129673,0.530904506944957,0.541273527600723
"106",0.766326999478042,0,11.0934367664158,36.7905059386976,0.0905575268901885,0.0212111313352785,0.0610537161604696,0.0977899871558953,0.131768017953148,0.163286886324645,0.192602348861464,0.219936797585351,0.245486184708587,0.269416176677986,0.291878386788412,0.313002276119697,0.332903711091637,0.351687420542779,0.369443448019627,0.386252087553807,0.402191109266772,0.417321323296732,0.431708165832551,0.445398628623446,0.458447674088483,0.47089728074393,0.482789566409033,0.494154795459348,0.505037168971165,0.515456690100234
"107",0.62617563791573,0,7.88634770177305,61.8924075248651,0.0985503256786615,0.0214374033547578,0.0616774217672148,0.0987483800636607,0.133008810135484,0.164766400881479,0.19428393889194,0.221790309790188,0.247484075210881,0.271538250692594,0.294103397333288,0.315315111876844,0.335290752342007,0.354135157035094,0.3719412783072,0.388792577345173,0.404764231551909,0.419923381840739,0.434330502324798,0.448039397164647,0.4610993732947,0.473556959157615,0.485451490775821,0.49682032843161,0.507699060268188,0.518115886697292
"108",0.430000904016197,0,11.9351303465664,20.8408469893038,0.015043679648079,0.0315335825839039,0.0890666261289899,0.140212985164277,0.18596219599956,0.227113450662145,0.264320692371112,0.29812089457105,0.328959521982967,0.357207173309805,0.383176640856489,0.407132298210621,0.42929869499004,0.449869403245621,0.469010808030991,0.486866461994676,0.503562729960102,0.519205944002716,0.533894818872999,0.547715044050506,0.560738512491482,0.573033796927131,0.584659958276337,0.595671591065342,0.606113546343334,0.616029707919598
"109",0.40088379746303,0,4.2147213332355,67.0985964126885,0.0502797856926918,0.0207368473231186,0.0597391675001705,0.0957603827047434,0.129128767572912,0.16012614572994,0.188996357517042,0.215950792579023,0.241173298061115,0.264825808414499,0.287049486777447,0.307971168031296,0.327700665788152,0.346337597481554,0.363969989181462,0.380676786270461,0.396528281750181,0.411589956965347,0.425918269536698,0.439565974495704,0.452580189679909,0.46500404503574,0.476877351076722,0.488235030058295,0.499110260435727,0.509532734540971
"110",0.71553013920784,0,10.3874315880239,42.9461874999106,0.0201515667838976,0.0257154276975098,0.0733846969306647,0.11661986002708,0.156010476706773,0.192046379357723,0.225137172175746,0.255628761879547,0.283816372833453,0.309949179192514,0.334245690902326,0.356892131568966,0.378050609422726,0.397863039250216,0.416451694418701,0.433930514962273,0.450391844180692,0.465924642407127,0.480604524570103,0.494499596483674,0.507672261763062,0.520175514588775,0.532059619135498,0.543369329195822,0.554146348707199,0.56442520324761
"111",0.612430084310472,0,9.66929998807609,70.1538435230032,0.0189433723920956,0.0279769328291187,0.0794970564750745,0.125845167678451,0.167760357610647,0.205848653189766,0.240610010051038,0.272461513393157,0.301752162192956,0.328780328960174,0.353795620464261,0.377016970572974,0.398628140229366,0.418792766207671,0.437649684825622,0.455323329126007,0.471919982865365,0.487536374381734,0.502256247366066,0.516154517046352,0.529299869228323,0.541748628576313,0.553557613580162,0.564771396376095,0.575438463535575,0.585593402237892
"112",0.540378683526069,0,6.1432689614594,33.996683829464,0.00917332437820733,0.0246879571046745,0.070588906350229,0.11237395385828,0.150571358053576,0.185623826247341,0.217903078011221,0.247725260216061,0.275359981065663,0.301039432564277,0.324963510603264,0.347306355925487,0.368219101470973,0.387835092400093,0.406270189470974,0.423628608699986,0.440001625338197,0.455471181913141,0.470109690194394,0.483982347266051,0.497147676676053,0.509658919960751,0.52156232580258,0.53290214392765,0.54371693879502,0.554043544644545
"113",0.635877394489944,0,8.31695778109133,22.412339495495,0.00874624748248607,0.0256488056028748,0.0732100977713236,0.116361936435304,0.155687430739339,0.191671788159028,0.224721140711247,0.25518040072842,0.283341615665521,0.309454466824562,0.333734344702469,0.356366924810482,0.37751477394121,0.397319820541367,0.415904614305241,0.43337742057521,0.449837853466865,0.465370279579823,0.480048872735999,0.493945592367307,0.507118108031288,0.519623276893479,0.531511385645217,0.542824594161011,0.553602964370142,0.563888000488422
"114",0.66143466597423,0,6.54313658922911,24.0375914005563,0.0526592656970024,0.0211921307345203,0.061003439149161,0.0977153093963801,0.131674180333978,0.163176788770527,0.192478764071937,0.219803555067446,0.245342241008192,0.269265980600232,0.291720300326317,0.312839185739717,0.332736134968107,0.351515844716176,0.369267804623067,0.386074287581491,0.402009505383673,0.417138921636419,0.431523192457594,0.445214451624727,0.458263162329337,0.470713202171705,0.482603870440927,0.493971703313361,0.504849235826445,0.515272826597801
